player_name,is_local,hero_name,hero_role,team,kills,deaths,damage,assists,healed,mitigated,battlenet_tag,is_teammate,timestamp,roster_key,kills_delta,deaths_delta,damage_delta,healed_delta,mitigated_delta,fight_id
BIGBOYRUX,False,BAPTISTE,SUPPORT,0,0.0,0.0,62.5,0.0,0.0,0.0,BigBoyRux#2499,False,2024-11-28 19:16:09.653000+00:00,roster_0,0.0,0.0,37.5,0.0,0.0,3
BIGBOYRUX,False,BAPTISTE,SUPPORT,0,0.0,0.0,62.5,0.0,64.128,0.0,BigBoyRux#2499,False,2024-11-28 19:16:10.115000+00:00,roster_0,0.0,0.0,0.0,64.128,0.0,3
BIGBOYRUX,False,BAPTISTE,SUPPORT,0,0.0,0.0,62.5,0.0,67.2,0.0,BigBoyRux#2499,False,2024-11-28 19:16:10.602000+00:00,roster_0,0.0,0.0,0.0,3.0720000000000027,0.0,3
BIGBOYRUX,False,BAPTISTE,SUPPORT,0,0.0,0.0,62.5,0.0,71.808,0.0,BigBoyRux#2499,False,2024-11-28 19:16:11.077000+00:00,roster_0,0.0,0.0,0.0,4.608000000000004,0.0,3
BIGBOYRUX,False,BAPTISTE,SUPPORT,0,0.0,0.0,62.5,0.0,74.88,0.0,BigBoyRux#2499,False,2024-11-28 19:16:11.546000+00:00,roster_0,0.0,0.0,0.0,3.0719999999999885,0.0,3
BIGBOYRUX,False,BAPTISTE,SUPPORT,0,0.0,1.0,62.5,0.0,78.208,0.0,BigBoyRux#2499,False,2024-11-28 19:16:11.750000+00:00,roster_0,0.0,1.0,0.0,3.328000000000003,0.0,3
BIGBOYRUX,False,BAPTISTE,SUPPORT,0,0.0,1.0,62.5,0.0,82.048,0.0,BigBoyRux#2499,False,2024-11-28 19:16:12.015000+00:00,roster_0,0.0,0.0,0.0,3.8400000000000034,0.0,3
BIGBOYRUX,False,BAPTISTE,SUPPORT,0,0.0,1.0,62.5,0.0,85.888,0.0,BigBoyRux#2499,False,2024-11-28 19:16:12.489000+00:00,roster_0,0.0,0.0,0.0,3.8400000000000034,0.0,3
BIGBOYRUX,False,BAPTISTE,SUPPORT,0,0.0,1.0,62.5,0.0,91.808,0.0,BigBoyRux#2499,False,2024-11-28 19:16:12.955000+00:00,roster_0,0.0,0.0,0.0,5.920000000000002,0.0,3
BIGBOYRUX,False,BAPTISTE,SUPPORT,0,0.0,1.0,62.5,0.0,95.648,0.0,BigBoyRux#2499,False,2024-11-28 19:16:13.423000+00:00,roster_0,0.0,0.0,0.0,3.839999999999989,0.0,3
BIGBOYRUX,False,BAPTISTE,SUPPORT,0,0.0,1.0,62.5,0.0,101.408,0.0,BigBoyRux#2499,False,2024-11-28 19:16:13.896000+00:00,roster_0,0.0,0.0,0.0,5.760000000000005,0.0,3
BIGBOYRUX,False,BAPTISTE,SUPPORT,0,0.0,1.0,62.5,0.0,103.008,0.0,BigBoyRux#2499,False,2024-11-28 19:16:14.358000+00:00,roster_0,0.0,0.0,0.0,1.5999999999999943,0.0,3
BIGBOYRUX,False,BAPTISTE,SUPPORT,0,0.0,1.0,162.5,0.0,103.008,0.0,BigBoyRux#2499,False,2024-11-28 19:16:31.790000+00:00,roster_0,0.0,0.0,100.0,0.0,0.0,3
BIGBOYRUX,False,BAPTISTE,SUPPORT,0,0.0,1.0,212.5,0.0,103.008,0.0,BigBoyRux#2499,False,2024-11-28 19:16:32.267000+00:00,roster_0,0.0,0.0,50.0,0.0,0.0,3
BIGBOYRUX,False,BAPTISTE,SUPPORT,0,0.0,1.0,262.5,0.0,103.008,0.0,BigBoyRux#2499,False,2024-11-28 19:16:33.191000+00:00,roster_0,0.0,0.0,50.0,0.0,0.0,3
BIGBOYRUX,False,BAPTISTE,SUPPORT,0,0.0,1.0,312.5,0.0,103.008,0.0,BigBoyRux#2499,False,2024-11-28 19:16:33.668000+00:00,roster_0,0.0,0.0,50.0,0.0,0.0,3
BIGBOYRUX,False,BAPTISTE,SUPPORT,0,0.0,1.0,375.0,0.0,103.008,0.0,BigBoyRux#2499,False,2024-11-28 19:16:34.139000+00:00,roster_0,0.0,0.0,62.5,0.0,0.0,3
BIGBOYRUX,False,JUNO,SUPPORT,0,0.0,1.0,375.0,0.0,137.808,0.0,BigBoyRux#2499,False,2024-11-28 19:16:49.174000+00:00,roster_0,0.0,0.0,0.0,34.8,0.0,3
BIGBOYRUX,False,JUNO,SUPPORT,0,0.0,1.0,375.0,0.0,161.808,0.0,BigBoyRux#2499,False,2024-11-28 19:16:49.638000+00:00,roster_0,0.0,0.0,0.0,24.0,0.0,3
BIGBOYRUX,False,JUNO,SUPPORT,0,0.0,1.0,375.0,0.0,209.608,0.0,BigBoyRux#2499,False,2024-11-28 19:16:50.107000+00:00,roster_0,0.0,0.0,0.0,47.80000000000001,0.0,3
BIGBOYRUX,False,JUNO,SUPPORT,0,0.0,1.0,375.0,0.0,221.608,0.0,BigBoyRux#2499,False,2024-11-28 19:16:51.052000+00:00,roster_0,0.0,0.0,0.0,12.0,0.0,3
BIGBOYRUX,False,JUNO,SUPPORT,0,0.0,1.0,375.0,0.0,245.608,0.0,BigBoyRux#2499,False,2024-11-28 19:16:51.511000+00:00,roster_0,0.0,0.0,0.0,24.0,0.0,3
BIGBOYRUX,False,JUNO,SUPPORT,0,0.0,1.0,375.0,0.0,278.008,0.0,BigBoyRux#2499,False,2024-11-28 19:16:51.993000+00:00,roster_0,0.0,0.0,0.0,32.39999999999998,0.0,3
BIGBOYRUX,False,JUNO,SUPPORT,0,0.0,1.0,375.0,0.0,306.808,0.0,BigBoyRux#2499,False,2024-11-28 19:16:52.451000+00:00,roster_0,0.0,0.0,0.0,28.80000000000001,0.0,3
BIGBOYRUX,False,JUNO,SUPPORT,0,0.0,1.0,375.0,0.0,354.808,0.0,BigBoyRux#2499,False,2024-11-28 19:16:52.934000+00:00,roster_0,0.0,0.0,0.0,48.0,0.0,3
BIGBOYRUX,False,JUNO,SUPPORT,0,0.0,1.0,375.0,0.0,359.608,0.0,BigBoyRux#2499,False,2024-11-28 19:16:53.388000+00:00,roster_0,0.0,0.0,0.0,4.800000000000011,0.0,3
BIGBOYRUX,False,JUNO,SUPPORT,0,0.0,1.0,375.0,0.0,386.378,0.0,BigBoyRux#2499,False,2024-11-28 19:16:53.862000+00:00,roster_0,0.0,0.0,0.0,26.769999999999982,0.0,3
BIGBOYRUX,False,JUNO,SUPPORT,0,0.0,1.0,409.12,0.0,407.978,0.0,BigBoyRux#2499,False,2024-11-28 19:16:56.686000+00:00,roster_0,0.0,0.0,34.120000000000005,21.600000000000023,0.0,3
BIGBOYRUX,False,JUNO,SUPPORT,0,0.0,1.0,409.12,0.0,413.378,0.0,BigBoyRux#2499,False,2024-11-28 19:16:57.112000+00:00,roster_0,0.0,0.0,0.0,5.399999999999977,0.0,3
BIGBOYRUX,False,JUNO,SUPPORT,0,0.0,2.0,409.12,0.0,446.978,0.0,BigBoyRux#2499,False,2024-11-28 19:16:57.369000+00:00,roster_0,0.0,1.0,0.0,33.60000000000002,0.0,3
BIGBOYRUX,False,JUNO,SUPPORT,0,0.0,2.0,409.12,0.0,459.632,0.0,BigBoyRux#2499,False,2024-11-28 19:17:12.191000+00:00,roster_0,0.0,0.0,0.0,12.653999999999996,0.0,3
BIGBOYRUX,False,JUNO,SUPPORT,0,0.0,2.0,409.12,0.0,515.882,0.0,BigBoyRux#2499,False,2024-11-28 19:17:16.900000+00:00,roster_0,0.0,0.0,0.0,56.24999999999994,0.0,3
BIGBOYRUX,False,JUNO,SUPPORT,0,0.0,2.0,409.12,0.0,527.882,0.0,BigBoyRux#2499,False,2024-11-28 19:17:17.366000+00:00,roster_0,0.0,0.0,0.0,12.0,0.0,3
BIGBOYRUX,False,JUNO,SUPPORT,0,0.0,2.0,409.12,0.0,587.882,0.0,BigBoyRux#2499,False,2024-11-28 19:17:17.820000+00:00,roster_0,0.0,0.0,0.0,60.0,0.0,3
BIGBOYRUX,False,JUNO,SUPPORT,0,0.0,2.0,409.12,0.0,596.418,0.0,BigBoyRux#2499,False,2024-11-28 19:17:18.295000+00:00,roster_0,0.0,0.0,0.0,8.536000000000058,0.0,3
BIGBOYRUX,False,JUNO,SUPPORT,0,0.0,2.0,409.12,0.0,644.418,0.0,BigBoyRux#2499,False,2024-11-28 19:17:22.034000+00:00,roster_0,0.0,0.0,0.0,48.0,0.0,3
BIGBOYRUX,False,JUNO,SUPPORT,0,0.0,2.0,413.111,0.0,644.418,0.0,BigBoyRux#2499,False,2024-11-28 19:17:22.971000+00:00,roster_0,0.0,0.0,3.9909999999999854,0.0,0.0,3
BIGBOYRUX,False,JUNO,SUPPORT,0,0.0,2.0,413.111,0.0,650.418,0.0,BigBoyRux#2499,False,2024-11-28 19:17:26.260000+00:00,roster_0,0.0,0.0,0.0,6.0,0.0,3
BIGBOYRUX,False,JUNO,SUPPORT,0,0.0,2.0,413.111,0.0,692.418,0.0,BigBoyRux#2499,False,2024-11-28 19:17:26.728000+00:00,roster_0,0.0,0.0,0.0,42.0,0.0,3
BIGBOYRUX,False,JUNO,SUPPORT,0,0.0,2.0,413.111,0.0,698.418,0.0,BigBoyRux#2499,False,2024-11-28 19:17:27.190000+00:00,roster_0,0.0,0.0,0.0,6.0,0.0,3
BIGBOYRUX,False,JUNO,SUPPORT,0,0.0,2.0,413.111,0.0,710.418,0.0,BigBoyRux#2499,False,2024-11-28 19:17:27.655000+00:00,roster_0,0.0,0.0,0.0,12.0,0.0,3
BIGBOYRUX,False,JUNO,SUPPORT,0,0.0,2.0,427.765,0.0,710.418,0.0,BigBoyRux#2499,False,2024-11-28 19:17:29.150000+00:00,roster_0,0.0,0.0,14.653999999999996,0.0,0.0,3
BIGBOYRUX,False,JUNO,SUPPORT,0,0.0,2.0,444.196,0.0,710.418,0.0,BigBoyRux#2499,False,2024-11-28 19:17:30.021000+00:00,roster_0,0.0,0.0,16.43100000000004,0.0,0.0,3
BIGBOYRUX,False,JUNO,SUPPORT,0,0.0,2.0,444.196,0.0,741.61,0.0,BigBoyRux#2499,False,2024-11-28 19:17:33.302000+00:00,roster_0,0.0,0.0,0.0,31.192000000000007,0.0,3
BIGBOYRUX,False,JUNO,SUPPORT,0,0.0,2.0,459.196,0.0,784.666,0.0,BigBoyRux#2499,False,2024-11-28 19:17:33.781000+00:00,roster_0,0.0,0.0,15.0,43.05600000000004,0.0,3
BIGBOYRUX,False,JUNO,SUPPORT,0,0.0,2.0,459.196,0.0,785.79,0.0,BigBoyRux#2499,False,2024-11-28 19:17:34.240000+00:00,roster_0,0.0,0.0,0.0,1.12399999999991,0.0,3
BIGBOYRUX,False,JUNO,SUPPORT,0,0.0,2.0,459.196,0.0,800.478,0.0,BigBoyRux#2499,False,2024-11-28 19:17:35.176000+00:00,roster_0,0.0,0.0,0.0,14.687999999999988,0.0,3
BIGBOYRUX,False,JUNO,SUPPORT,0,0.0,2.0,459.196,0.0,849.078,0.0,BigBoyRux#2499,False,2024-11-28 19:17:37.072000+00:00,roster_0,0.0,0.0,0.0,48.60000000000002,0.0,3
BIGBOYRUX,False,JUNO,SUPPORT,0,0.0,2.0,459.196,0.0,865.278,0.0,BigBoyRux#2499,False,2024-11-28 19:17:37.536000+00:00,roster_0,0.0,0.0,0.0,16.200000000000045,0.0,3
BIGBOYRUX,False,JUNO,SUPPORT,0,0.0,2.0,459.196,0.0,933.078,0.0,BigBoyRux#2499,False,2024-11-28 19:17:38.003000+00:00,roster_0,0.0,0.0,0.0,67.79999999999995,0.0,3
BIGBOYRUX,False,JUNO,SUPPORT,0,0.0,3.0,459.196,0.0,933.078,0.0,BigBoyRux#2499,False,2024-11-28 19:17:38.276000+00:00,roster_0,0.0,1.0,0.0,0.0,0.0,3
BIGBOYRUX,False,JUNO,SUPPORT,0,0.0,3.0,472.15,0.0,933.078,0.0,BigBoyRux#2499,False,2024-11-28 19:17:51.676000+00:00,roster_0,0.0,0.0,12.95399999999995,0.0,0.0,3
BIGBOYRUX,False,JUNO,SUPPORT,0,0.0,3.0,492.988,0.0,933.078,0.0,BigBoyRux#2499,False,2024-11-28 19:17:52.152000+00:00,roster_0,0.0,0.0,20.838000000000022,0.0,0.0,3
BIGBOYRUX,False,JUNO,SUPPORT,0,0.0,3.0,536.06,0.0,933.078,0.0,BigBoyRux#2499,False,2024-11-28 19:17:52.622000+00:00,roster_0,0.0,0.0,43.071999999999946,0.0,0.0,3
BIGBOYRUX,False,JUNO,SUPPORT,0,0.0,3.0,551.06,0.0,933.078,0.0,BigBoyRux#2499,False,2024-11-28 19:17:53.090000+00:00,roster_0,0.0,0.0,15.0,0.0,0.0,3
BIGBOYRUX,False,JUNO,SUPPORT,0,0.0,3.0,638.416,0.0,933.078,0.0,BigBoyRux#2499,False,2024-11-28 19:17:53.548000+00:00,roster_0,0.0,0.0,87.35600000000011,0.0,0.0,3
BIGBOYRUX,False,JUNO,SUPPORT,0,0.0,3.0,650.313,0.0,933.078,0.0,BigBoyRux#2499,False,2024-11-28 19:17:54.018000+00:00,roster_0,0.0,0.0,11.896999999999935,0.0,0.0,3
BIGBOYRUX,False,JUNO,SUPPORT,0,0.0,3.0,675.708,0.0,933.078,0.0,BigBoyRux#2499,False,2024-11-28 19:17:54.504000+00:00,roster_0,0.0,0.0,25.394999999999982,0.0,0.0,3
BIGBOYRUX,False,JUNO,SUPPORT,0,0.0,3.0,720.708,0.0,933.078,0.0,BigBoyRux#2499,False,2024-11-28 19:17:54.978000+00:00,roster_0,0.0,0.0,45.0,0.0,0.0,3
BIGBOYRUX,False,JUNO,SUPPORT,0,0.0,3.0,729.708,0.0,933.078,0.0,BigBoyRux#2499,False,2024-11-28 19:17:55.449000+00:00,roster_0,0.0,0.0,9.0,0.0,0.0,3
BIGBOYRUX,False,JUNO,SUPPORT,0,0.0,3.0,750.708,0.0,933.078,0.0,BigBoyRux#2499,False,2024-11-28 19:17:55.904000+00:00,roster_0,0.0,0.0,21.0,0.0,0.0,3
BIGBOYRUX,False,JUNO,SUPPORT,0,0.0,3.0,758.208,0.0,933.078,0.0,BigBoyRux#2499,False,2024-11-28 19:17:56.392000+00:00,roster_0,0.0,0.0,7.5,0.0,0.0,3
BIGBOYRUX,False,JUNO,SUPPORT,0,0.0,3.0,780.708,0.0,933.078,0.0,BigBoyRux#2499,False,2024-11-28 19:17:56.843000+00:00,roster_0,0.0,0.0,22.5,0.0,0.0,3
BIGBOYRUX,False,JUNO,SUPPORT,0,0.0,3.0,855.708,0.0,933.078,0.0,BigBoyRux#2499,False,2024-11-28 19:17:57.321000+00:00,roster_0,0.0,0.0,75.0,0.0,0.0,3
BIGBOYRUX,False,JUNO,SUPPORT,0,1.0,3.0,863.208,0.0,933.078,0.0,BigBoyRux#2499,False,2024-11-28 19:17:57.795000+00:00,roster_0,1.0,0.0,7.5,0.0,0.0,3
BIGBOYRUX,False,JUNO,SUPPORT,0,1.0,3.0,863.208,0.0,957.078,0.0,BigBoyRux#2499,False,2024-11-28 19:17:59.201000+00:00,roster_0,0.0,0.0,0.0,24.0,0.0,3
BIGBOYRUX,False,JUNO,SUPPORT,0,1.0,3.0,863.208,0.0,958.798,0.0,BigBoyRux#2499,False,2024-11-28 19:17:59.678000+00:00,roster_0,0.0,0.0,0.0,1.7200000000000273,0.0,3
BIGBOYRUX,False,JUNO,SUPPORT,0,1.0,3.0,863.208,0.0,1054.8,0.0,BigBoyRux#2499,False,2024-11-28 19:18:02.036000+00:00,roster_0,0.0,0.0,0.0,96.00199999999995,0.0,3
BIGBOYRUX,False,JUNO,SUPPORT,0,1.0,3.0,863.208,0.0,1066.8,0.0,BigBoyRux#2499,False,2024-11-28 19:18:02.491000+00:00,roster_0,0.0,0.0,0.0,12.0,0.0,3
BIGBOYRUX,False,JUNO,SUPPORT,0,1.0,3.0,863.208,0.0,1114.04,0.0,BigBoyRux#2499,False,2024-11-28 19:18:02.964000+00:00,roster_0,0.0,0.0,0.0,47.24000000000001,0.0,3
BIGBOYRUX,False,JUNO,SUPPORT,0,1.0,3.0,863.208,0.0,1142.84,0.0,BigBoyRux#2499,False,2024-11-28 19:18:08.139000+00:00,roster_0,0.0,0.0,0.0,28.799999999999955,0.0,3
BIGBOYRUX,False,JUNO,SUPPORT,0,1.0,3.0,863.208,0.0,1208.84,0.0,BigBoyRux#2499,False,2024-11-28 19:18:09.078000+00:00,roster_0,0.0,0.0,0.0,66.0,0.0,3
BIGBOYRUX,False,JUNO,SUPPORT,0,1.0,3.0,863.208,0.0,1213.29,0.0,BigBoyRux#2499,False,2024-11-28 19:18:11.884000+00:00,roster_0,0.0,0.0,0.0,4.4500000000000455,0.0,3
BIGBOYRUX,False,JUNO,SUPPORT,0,1.0,3.0,863.208,0.0,1227.86,0.0,BigBoyRux#2499,False,2024-11-28 19:18:12.371000+00:00,roster_0,0.0,0.0,0.0,14.569999999999936,0.0,3
BIGBOYRUX,False,JUNO,SUPPORT,0,1.0,3.0,863.208,0.0,1258.54,0.0,BigBoyRux#2499,False,2024-11-28 19:18:12.833000+00:00,roster_0,0.0,0.0,0.0,30.680000000000064,0.0,3
BIGBOYRUX,False,JUNO,SUPPORT,0,1.0,3.0,863.208,0.0,1310.14,0.0,BigBoyRux#2499,False,2024-11-28 19:18:13.304000+00:00,roster_0,0.0,0.0,0.0,51.600000000000136,0.0,3
BIGBOYRUX,False,JUNO,SUPPORT,0,1.0,3.0,863.208,0.0,1356.94,0.0,BigBoyRux#2499,False,2024-11-28 19:18:14.241000+00:00,roster_0,0.0,0.0,0.0,46.799999999999955,0.0,3
BIGBOYRUX,False,JUNO,SUPPORT,0,1.0,3.0,863.208,0.0,1373.14,0.0,BigBoyRux#2499,False,2024-11-28 19:18:14.721000+00:00,roster_0,0.0,0.0,0.0,16.200000000000045,0.0,3
BIGBOYRUX,False,JUNO,SUPPORT,0,1.0,3.0,863.208,0.0,1437.94,0.0,BigBoyRux#2499,False,2024-11-28 19:18:15.174000+00:00,roster_0,0.0,0.0,0.0,64.79999999999995,0.0,3
BIGBOYRUX,False,JUNO,SUPPORT,0,1.0,3.0,863.208,0.0,1454.14,0.0,BigBoyRux#2499,False,2024-11-28 19:18:15.650000+00:00,roster_0,0.0,0.0,0.0,16.200000000000045,0.0,3
BIGBOYRUX,False,JUNO,SUPPORT,0,1.0,3.0,863.208,0.0,1540.54,0.0,BigBoyRux#2499,False,2024-11-28 19:18:16.595000+00:00,roster_0,0.0,0.0,0.0,86.39999999999986,0.0,3
BIGBOYRUX,False,JUNO,SUPPORT,0,1.0,3.0,863.208,0.0,1576.54,0.0,BigBoyRux#2499,False,2024-11-28 19:18:17.526000+00:00,roster_0,0.0,0.0,0.0,36.0,0.0,3
BIGBOYRUX,False,JUNO,SUPPORT,0,1.0,3.0,863.208,0.0,1596.23,0.0,BigBoyRux#2499,False,2024-11-28 19:18:21.765000+00:00,roster_0,0.0,0.0,0.0,19.690000000000055,0.0,3
BIGBOYRUX,False,JUNO,SUPPORT,0,1.0,3.0,863.208,0.0,1598.39,0.0,BigBoyRux#2499,False,2024-11-28 19:18:22.230000+00:00,roster_0,0.0,0.0,0.0,2.160000000000082,0.0,3
BIGBOYRUX,False,JUNO,SUPPORT,0,1.0,3.0,948.208,0.0,1609.23,0.0,BigBoyRux#2499,False,2024-11-28 19:18:22.700000+00:00,roster_0,0.0,0.0,85.0,10.839999999999918,0.0,3
BIGBOYRUX,False,JUNO,SUPPORT,0,1.0,3.0,948.208,0.0,1615.63,0.0,BigBoyRux#2499,False,2024-11-28 19:18:23.172000+00:00,roster_0,0.0,0.0,0.0,6.400000000000091,0.0,3
BIGBOYRUX,False,JUNO,SUPPORT,0,1.0,3.0,948.208,0.0,1624.85,0.0,BigBoyRux#2499,False,2024-11-28 19:18:23.630000+00:00,roster_0,0.0,0.0,0.0,9.2199999999998,0.0,3
BIGBOYRUX,False,JUNO,SUPPORT,0,1.0,3.0,948.208,0.0,1630.03,0.0,BigBoyRux#2499,False,2024-11-28 19:18:24.109000+00:00,roster_0,0.0,0.0,0.0,5.180000000000064,0.0,3
BIGBOYRUX,False,JUNO,SUPPORT,0,2.0,3.0,963.208,0.0,1630.03,0.0,BigBoyRux#2499,False,2024-11-28 19:18:26.939000+00:00,roster_0,1.0,0.0,15.0,0.0,0.0,3
BIGBOYRUX,False,JUNO,SUPPORT,0,2.0,3.0,963.208,0.0,1660.03,0.0,BigBoyRux#2499,False,2024-11-28 19:18:27.878000+00:00,roster_0,0.0,0.0,0.0,30.0,0.0,3
BIGBOYRUX,False,JUNO,SUPPORT,0,2.0,3.0,963.208,0.0,1702.03,0.0,BigBoyRux#2499,False,2024-11-28 19:18:28.350000+00:00,roster_0,0.0,0.0,0.0,42.0,0.0,3
BIGBOYRUX,False,JUNO,SUPPORT,0,2.0,3.0,963.208,0.0,1726.03,0.0,BigBoyRux#2499,False,2024-11-28 19:18:28.821000+00:00,roster_0,0.0,0.0,0.0,24.0,0.0,3
BIGBOYRUX,False,JUNO,SUPPORT,0,2.0,3.0,963.208,0.0,1732.03,0.0,BigBoyRux#2499,False,2024-11-28 19:18:29.753000+00:00,roster_0,0.0,0.0,0.0,6.0,0.0,3
BIGBOYRUX,False,JUNO,SUPPORT,0,2.0,3.0,963.208,0.0,1750.03,0.0,BigBoyRux#2499,False,2024-11-28 19:18:30.229000+00:00,roster_0,0.0,0.0,0.0,18.0,0.0,3
BIGBOYRUX,False,JUNO,SUPPORT,0,3.0,3.0,983.959,0.0,1756.03,0.0,BigBoyRux#2499,False,2024-11-28 19:18:34.919000+00:00,roster_0,1.0,0.0,20.750999999999976,6.0,0.0,3
BIGBOYRUX,False,JUNO,SUPPORT,0,3.0,3.0,983.959,0.0,1757.53,0.0,BigBoyRux#2499,False,2024-11-28 19:18:35.392000+00:00,roster_0,0.0,0.0,0.0,1.5,0.0,3
BIGBOYRUX,False,JUNO,SUPPORT,0,3.0,3.0,983.959,0.0,1816.93,0.0,BigBoyRux#2499,False,2024-11-28 19:18:45.729000+00:00,roster_0,0.0,0.0,0.0,59.40000000000009,0.0,3
BIGBOYRUX,False,JUNO,SUPPORT,0,3.0,3.0,983.959,0.0,1827.73,0.0,BigBoyRux#2499,False,2024-11-28 19:18:46.208000+00:00,roster_0,0.0,0.0,0.0,10.799999999999955,0.0,3
BIGBOYRUX,False,JUNO,SUPPORT,0,3.0,3.0,983.959,0.0,1849.33,0.0,BigBoyRux#2499,False,2024-11-28 19:18:46.671000+00:00,roster_0,0.0,0.0,0.0,21.59999999999991,0.0,3
BIGBOYRUX,False,JUNO,SUPPORT,0,3.0,3.0,983.959,0.0,1860.13,0.0,BigBoyRux#2499,False,2024-11-28 19:18:48.066000+00:00,roster_0,0.0,0.0,0.0,10.800000000000182,0.0,3
BIGBOYRUX,False,JUNO,SUPPORT,0,3.0,3.0,983.959,0.0,1881.73,0.0,BigBoyRux#2499,False,2024-11-28 19:18:48.548000+00:00,roster_0,0.0,0.0,0.0,21.59999999999991,0.0,3
BIGBOYRUX,False,JUNO,SUPPORT,0,3.0,3.0,983.959,0.0,1892.53,0.0,BigBoyRux#2499,False,2024-11-28 19:18:49.497000+00:00,roster_0,0.0,0.0,0.0,10.799999999999955,0.0,3
BIGBOYRUX,False,JUNO,SUPPORT,0,3.0,3.0,983.959,0.0,1957.33,0.0,BigBoyRux#2499,False,2024-11-28 19:18:51.373000+00:00,roster_0,0.0,0.0,0.0,64.79999999999995,0.0,3
BIGBOYRUX,False,JUNO,SUPPORT,0,3.0,3.0,983.959,0.0,1969.33,0.0,BigBoyRux#2499,False,2024-11-28 19:18:51.842000+00:00,roster_0,0.0,0.0,0.0,12.0,0.0,3
BIGBOYRUX,False,JUNO,SUPPORT,0,3.0,3.0,983.959,0.0,2029.33,0.0,BigBoyRux#2499,False,2024-11-28 19:18:52.309000+00:00,roster_0,0.0,0.0,0.0,60.0,0.0,3
BIGBOYRUX,False,JUNO,SUPPORT,0,3.0,3.0,983.959,0.0,2041.33,0.0,BigBoyRux#2499,False,2024-11-28 19:18:52.781000+00:00,roster_0,0.0,0.0,0.0,12.0,0.0,3
BIGBOYRUX,False,JUNO,SUPPORT,0,3.0,3.0,983.959,0.0,2053.33,0.0,BigBoyRux#2499,False,2024-11-28 19:18:53.253000+00:00,roster_0,0.0,0.0,0.0,12.0,0.0,3
BIGBOYRUX,False,JUNO,SUPPORT,0,3.0,3.0,983.959,0.0,2119.33,0.0,BigBoyRux#2499,False,2024-11-28 19:18:53.710000+00:00,roster_0,0.0,0.0,0.0,66.0,0.0,3
BIGBOYRUX,False,JUNO,SUPPORT,0,3.0,3.0,983.959,0.0,2125.33,0.0,BigBoyRux#2499,False,2024-11-28 19:18:54.184000+00:00,roster_0,0.0,0.0,0.0,6.0,0.0,3
BIGBOYRUX,False,JUNO,SUPPORT,0,3.0,3.0,983.959,0.0,2182.47,0.0,BigBoyRux#2499,False,2024-11-28 19:18:54.655000+00:00,roster_0,0.0,0.0,0.0,57.13999999999987,0.0,3
BIGBOYRUX,False,JUNO,SUPPORT,0,3.0,3.0,983.959,0.0,2225.67,0.0,BigBoyRux#2499,False,2024-11-28 19:18:57.471000+00:00,roster_0,0.0,0.0,0.0,43.20000000000027,0.0,3
BIGBOYRUX,False,JUNO,SUPPORT,0,3.0,4.0,983.959,0.0,2225.67,0.0,BigBoyRux#2499,False,2024-11-28 19:18:59.029000+00:00,roster_0,0.0,1.0,0.0,0.0,0.0,3
BIGBOYRUX,False,JUNO,SUPPORT,0,3.0,4.0,990.709,0.0,2225.67,0.0,BigBoyRux#2499,False,2024-11-28 19:19:19.578000+00:00,roster_0,0.0,0.0,6.75,0.0,0.0,3
BIGBOYRUX,False,JUNO,SUPPORT,0,3.0,4.0,1043.21,0.0,2225.67,0.0,BigBoyRux#2499,False,2024-11-28 19:19:21+00:00,roster_0,0.0,0.0,52.50100000000009,0.0,0.0,3
BIGBOYRUX,False,JUNO,SUPPORT,0,3.0,4.0,1080.71,0.0,2225.67,0.0,BigBoyRux#2499,False,2024-11-28 19:19:21.462000+00:00,roster_0,0.0,0.0,37.5,0.0,0.0,3
BIGBOYRUX,False,JUNO,SUPPORT,0,3.0,4.0,1110.71,0.0,2231.67,0.0,BigBoyRux#2499,False,2024-11-28 19:19:21.922000+00:00,roster_0,0.0,0.0,30.0,6.0,0.0,3
BIGBOYRUX,False,JUNO,SUPPORT,0,4.0,4.0,1134.5,0.0,2231.67,0.0,BigBoyRux#2499,False,2024-11-28 19:19:22.876000+00:00,roster_0,1.0,0.0,23.789999999999964,0.0,0.0,3
BIGBOYRUX,False,JUNO,SUPPORT,0,4.0,4.0,1134.5,0.0,2235.84,0.0,BigBoyRux#2499,False,2024-11-28 19:19:23.334000+00:00,roster_0,0.0,0.0,0.0,4.170000000000073,0.0,3
BIGBOYRUX,False,JUNO,SUPPORT,0,4.0,4.0,1140.16,0.0,2235.84,0.0,BigBoyRux#2499,False,2024-11-28 19:19:24.760000+00:00,roster_0,0.0,0.0,5.660000000000082,0.0,0.0,3
BIGBOYRUX,False,JUNO,SUPPORT,0,4.0,4.0,1177.87,0.0,2235.84,0.0,BigBoyRux#2499,False,2024-11-28 19:19:33.210000+00:00,roster_0,0.0,0.0,37.70999999999981,0.0,0.0,3
BIGBOYRUX,False,JUNO,SUPPORT,0,4.0,4.0,1177.87,0.0,2251.66,0.0,BigBoyRux#2499,False,2024-11-28 19:19:37.458000+00:00,roster_0,0.0,0.0,0.0,15.819999999999709,0.0,3
BIGBOYRUX,False,JUNO,SUPPORT,0,4.0,4.0,1177.87,0.0,2257.03,0.0,BigBoyRux#2499,False,2024-11-28 19:19:37.921000+00:00,roster_0,0.0,0.0,0.0,5.370000000000346,0.0,3
